id,is_iceberg
df29d9e4,0
ea5b7f8c,1
a96100a7,1
45e29d4f,0
99915d18,1
d73eec96,1
f3955d0c,1
29684b52,0
8e17ea0d,0
9f0b9a2f,0
7b715858,0
e087ab46,0
71fb9cd0,0
f204cdcd,0
a2f3f311,1
b64ee43e,0
99f716db,1
c89c040a,0
94ef5ad4,1
4b858ee1,0
22e2a635,0
2e025b79,0
e90c867a,1
34882313,0
b424de84,1
10dec756,1
27a755dc,0
5eaeecc4,0
d00c0b0d,0
563df120,0
7ed9775c,1
a9bd7434,1
5ec6d406,0
b434879e,0
f5ebf28d,0
6c3c21bc,0
f31da0a1,1
bb86e469,0
cdbb3317,0
a4ef4509,0
f720a72a,1
b87fb94a,0
0b6b233e,0
4780af9d,0
d2e77c97,0
6ee095f3,0
83797d81,1
52032af1,0
78765bef,0
f0f9010a,0
72c2e7cc,0
35051b2d,1
9293234e,0
f39b349f,1
a46c1d98,0
95f4aa3f,0
a7fd551e,0
74d5762a,0
dd0e5e57,0
844e034a,0
33ae9024,0
669faf54,1
d64e230a,0
dc3a1460,0
afae1298,1
dc7bb362,1
a15542f3,0
9f12c319,0
6b4287c6,0
1cb5df2d,1
8e6673cd,0
79dbd26d,0
205c0953,1
f18d3b58,0
8dc6fdaa,0
918181e8,1
98ffae4c,1
e213a7b0,0
a7870371,0
5ba0ce0a,0
70e251df,1
f4c2a809,0
b11eba0e,0
3d2b5837,1
18709091,0
232adf11,1
391721aa,1
4dd2af36,0
de9d0bff,0
99acd7cf,1
b84f1b40,0
c12423ad,0
76aba7e1,0
6db91190,0
8617bd74,0
68930884,1
902fa096,0
72a535d6,0
f5baafb7,0
24a4c198,0
0b2918c3,0
26a75ad9,0
8689eeae,0
3cf76fb4,0
dd09c785,0
02ff1f18,0
acb8040b,0
904d18ba,0
79df85cb,0
df6a5355,0
f082464c,1
1e948a0a,0
367a9a5b,0
8879e50d,1
d468bfe3,0
2d3ef7d6,0
21256e14,1
730337bd,0
3e8bdad5,0
b3f44e49,1
d9e1007e,0
0ad776f3,0
b333cff9,1
7e1550a4,1
2425a337,0
4e91feab,0
010ef9f0,1
e4b26d3d,0
8acf5ef7,0
a7bfd931,0
8ae30ce6,0
de27ed88,0
66d5196f,0
d85f1858,1
16dcb33a,0
eca3158e,0
08daeee6,0
e9c513ee,0
b1519fa6,0
dfc89540,0
8fd8c0e9,1
45df6347,0
bf7928d7,0
7b587c05,0
c2834388,1
146143c3,1
d59aee00,0
cbc0b93b,0
088e2ff7,1
673d33cd,0
674b031e,0
43db4207,1
156855e1,0
ac96cfb0,1
fe45aef5,1
16ee9b50,0
5a599eb7,1
df30d6dd,0
18af95b1,1
27d788c8,0
